Category,Metric,Value,Interpretation
1순위 - Funnel Value-Add,패턴,MC_OVERFIT,"B(EW_Top50)=3.2147% > C(MP)=2.6993% > A(EW_All)=1.7695% -> MC 과적합: Top-50 필터링은 유효하나, MC 최적화가 IS를 외워서 OOS 수익을 깎음. Top-50 동일가중이 더 나은 결과"
1순위 - Funnel Value-Add,EW_All CAGR,1.7695%,전체 유효 팩터 동일가중
1순위 - Funnel Value-Add,EW_Top50 CAGR,3.2147%,Top-50 후보군 동일가중
1순위 - Funnel Value-Add,MP_Final CAGR,2.6993%,MC 최적화 가중 포트폴리오
1순위 - Funnel Value-Add,EW_All MDD,-5.9836%,
1순위 - Funnel Value-Add,EW_Top50 MDD,-8.6413%,
1순위 - Funnel Value-Add,MP_Final MDD,-6.5139%,
2순위 - OOS Percentile,평균 백분위,47.2357%,평균 백분위 = 47.24% (상위 47%) -> 보통 (랜덤과 차이 미미)
3순위 - Strict Jaccard,Strict Jaccard,0.8236,Strict Jaccard = 0.82 > 0.5 -> 안정적 (핵심 팩터 유지)
4순위(보조) - Rank Corr,IS-OOS Rank Correlation,0.1403,Rank Corr = 0.14 ~= 0 -> IS 순위와 OOS 순위 무관
4순위(보조) - Rank Corr,Rank Corr p-value,0.2473,
5순위(보조) - Deflation,Deflation Ratio,0.4325,Deflation Ratio = 0.43 (0.3~0.6) -> 주의 (참고용)
OOS 성과 - MP,CAGR,2.6993%,
OOS 성과 - MP,MDD,-6.5139%,
OOS 성과 - MP,Sharpe,0.7588,
OOS 성과 - MP,Calmar,0.4144,
OOS 성과 - EW,CAGR,3.2147%,
OOS 성과 - EW,MDD,-8.6413%,
OOS 성과 - EW,Sharpe,0.8364,
MP vs EW 비교,Excess CAGR,-0.5154%,
MP vs EW 비교,Win Rate,44.1176%,
주의사항,경고,,OOS 기간이 136개월(11.3년)이므로 특정 매크로 환경에 편향되었을 수 있음. Funnel Value-Add Test(단계별 가치 창출)를 가장 먼저 확인할 것.
주의사항,한계점,,"본 백테스트는 factor-level에서 수행되었으며, 팩터 내부 종목 리밸런싱 비용(30bp)만 반영됨. 팩터 간 비중 변경(inter-factor rebalancing)에 따른 자산 배분 차원의 거래비용은 미반영이므로, OOS 수익률에 약간의 상방 편향이 존재할 수 있음."
